"col","row","lon","lat","spring_resource_quality_2015"
1204,125,-74.8333333333293,44.708333333335,0.606307712957449
1205,125,-74.7916666666626,44.708333333335,0.604749220836511
1206,125,-74.749999999996,44.708333333335,0.579999346864106
1207,125,-74.7083333333293,44.708333333335,0.536236407174514
1208,125,-74.6666666666626,44.708333333335,0.493962485706843
1209,125,-74.624999999996,44.708333333335,0.544967771581641
1210,125,-74.5833333333293,44.708333333335,0.599200813610607
1211,125,-74.5416666666626,44.708333333335,0.598478235349973
1212,125,-74.499999999996,44.708333333335,0.631958233238614
1213,125,-74.4583333333293,44.708333333335,0.637002653423413
1214,125,-74.4166666666626,44.708333333335,0.657680913099641
1215,125,-74.3749999999959,44.708333333335,0.660523787975901
1216,125,-74.3333333333293,44.708333333335,0.562245335644604
1217,125,-74.2916666666626,44.708333333335,0.600149219621903
1218,125,-74.2499999999959,44.708333333335,0.641874436191921
1219,125,-74.2083333333293,44.708333333335,0.526438384334955
1220,125,-74.1666666666626,44.708333333335,0.48227634849143
1221,125,-74.1249999999959,44.708333333335,0.467190547233691
1222,125,-74.0833333333293,44.708333333335,0.608567239064482
1223,125,-74.0416666666626,44.708333333335,0.67628720502743
1224,125,-73.9999999999959,44.708333333335,0.624225681595242
1225,125,-73.9583333333293,44.708333333335,0.493992630346257
1226,125,-73.9166666666626,44.708333333335,0.594704615576012
1227,125,-73.8749999999959,44.708333333335,0.526669975072812
1228,125,-73.8333333333292,44.708333333335,0.628271168834972
1229,125,-73.7916666666626,44.708333333335,0.632137874067426
1230,125,-73.7499999999959,44.708333333335,0.633994433987194
1231,125,-73.7083333333292,44.708333333335,0.538181614784915
1232,125,-73.6666666666626,44.708333333335,0.557712587397015
1233,125,-73.6249999999959,44.708333333335,0.58190744447666
1234,125,-73.5833333333292,44.708333333335,0.528298839807405
1235,125,-73.5416666666625,44.708333333335,0.499595533344789
1236,125,-73.4999999999959,44.708333333335,0.500943829560364
1237,125,-73.4583333333292,44.708333333335,0.392765927196153
1238,125,-73.4166666666625,44.708333333335,0.160794820011206
1239,125,-73.3749999999959,44.708333333335,0.193687539956385
1186,126,-75.5833333333294,44.6666666666683,0.0273111852869559
1187,126,-75.5416666666627,44.6666666666683,0.330151522202283
1188,126,-75.499999999996,44.6666666666683,0.428416192584178
1189,126,-75.4583333333294,44.6666666666683,0.469110535721694
1190,126,-75.4166666666627,44.6666666666683,0.532459231137241
1191,126,-75.374999999996,44.6666666666683,0.426760544722007
1192,126,-75.3333333333293,44.6666666666683,0.44040394013342
1193,126,-75.2916666666627,44.6666666666683,0.442380903252019
1194,126,-75.249999999996,44.6666666666683,0.518828462829267
1195,126,-75.2083333333293,44.6666666666683,0.438471444775757
1196,126,-75.1666666666627,44.6666666666683,0.499489178550234
1197,126,-75.124999999996,44.6666666666683,0.57616970103375
1198,126,-75.0833333333293,44.6666666666683,0.567591011824012
1199,126,-75.0416666666627,44.6666666666683,0.550058482092093
1200,126,-74.999999999996,44.6666666666683,0.501336087608444
1201,126,-74.9583333333293,44.6666666666683,0.485927535697899
1202,126,-74.9166666666626,44.6666666666683,0.566145855501488
1203,126,-74.874999999996,44.6666666666683,0.605371168022107
1204,126,-74.8333333333293,44.6666666666683,0.528101783133605
1205,126,-74.7916666666626,44.6666666666683,0.549157434410909
1206,126,-74.749999999996,44.6666666666683,0.533190681967566
1207,126,-74.7083333333293,44.6666666666683,0.582558171990283
1208,126,-74.6666666666626,44.6666666666683,0.593868187474854
1209,126,-74.624999999996,44.6666666666683,0.633092674646307
1210,126,-74.5833333333293,44.6666666666683,0.644709762959796
1211,126,-74.5416666666626,44.6666666666683,0.607604237912185
1212,126,-74.499999999996,44.6666666666683,0.587383678466772
1213,126,-74.4583333333293,44.6666666666683,0.62670831901357
1214,126,-74.4166666666626,44.6666666666683,0.655222960694748
1215,126,-74.3749999999959,44.6666666666683,0.66026239595869
1216,126,-74.3333333333293,44.6666666666683,0.643408676686866
1217,126,-74.2916666666626,44.6666666666683,0.492368528524742
1218,126,-74.2499999999959,44.6666666666683,0.584132705369416
1219,126,-74.2083333333293,44.6666666666683,0.516289461106062
