forage_threshold,temperature_threshold,precipitation_threshold,r2
0.4887350434437394,21.817703161388636,7.35552909784019,0.5878816104326783
0.4575705863535404,21.817703161388636,7.35552909784019,0.5546856239747553
0.4887350434437394,12.543252740055323,7.35552909784019,0.35862836935857734
0.4887350434437394,21.817703161388636,0.6922248378396034,0.572662984825342
0.4575705863535404,12.543252740055323,0.6922248378396034,0.42988257546050446
0.4932603869587183,13.189199917018414,8.545378679409623,0.37159511467158923
0.401851418055594,13.189199917018414,8.545378679409623,0.3552631936449361
0.4932603869587183,20.314413845539093,8.545378679409623,0.5162155008343968
0.4932603869587183,13.189199917018414,2.3056215699762106,0.4261556578177462
0.401851418055594,20.314413845539093,2.3056215699762106,0.5427421548566131
0.5095522144809366,16.457380451261997,2.015353152528405,0.40054543582971447
0.5397854689508677,16.457380451261997,2.015353152528405,0.39236618079063956
0.5095522144809366,13.674919728189707,2.015353152528405,0.4011860703971789
0.5095522144809366,16.457380451261997,9.93439950980246,0.3616213044903672
0.5397854689508677,13.674919728189707,9.93439950980246,0.3501734451015779
0.5544975630939006,12.85442803427577,6.812441488727927,0.3313931249643669
0.489056128449738,12.85442803427577,6.812441488727927,0.3696025190301637
0.5544975630939006,11.573748029768467,6.812441488727927,0.3609274117382667
0.5544975630939006,12.85442803427577,5.621446631848812,0.35984690091683846
0.489056128449738,11.573748029768467,5.621446631848812,0.4218592019851799
0.4489387920126319,21.304996874183416,2.7812456246465445,0.5687439473279788
0.5510242786258459,21.304996874183416,2.7812456246465445,0.5290892973318202
0.4489387920126319,18.43700134381652,2.7812456246465445,0.5193670536456334
0.4489387920126319,21.304996874183416,2.919424641877413,0.5687439473279788
0.5510242786258459,18.43700134381652,2.919424641877413,0.4651778124954985
0.4238317528739572,10.386405613273382,0.24759290739893913,0.4550304173893418
0.5782529888674617,10.386405613273382,0.24759290739893913,0.37942664779792734
0.4238317528739572,16.120962116867304,0.24759290739893913,0.4843817055224733
0.4238317528739572,10.386405613273382,0.8282369002699852,0.4375593351301421
0.5782529888674617,16.120962116867304,0.8282369002699852,0.3988866752479657
0.5796041700989008,19.279586773365736,9.336500223726034,0.42125479968811375
0.46610025465488436,19.279586773365736,9.336500223726034,0.48522162422638093
0.5796041700989008,10.795977085828781,9.336500223726034,0.22307738741162497
0.5796041700989008,19.279586773365736,8.140853215008974,0.42681042101859734
0.46610025465488436,10.795977085828781,8.140853215008974,0.30181689222059394
0.5344707837328315,15.288813509047031,4.490111842751503,0.36343036414328433
0.5183920597657561,15.288813509047031,4.490111842751503,0.36343036414328433
0.5344707837328315,15.955354955047369,4.490111842751503,0.364452058987912
0.5344707837328315,15.288813509047031,6.32282710634172,0.34714357120117334
0.5183920597657561,15.955354955047369,6.32282710634172,0.3415450862473087
0.4683437757194042,18.864382974803448,6.080213934183121,0.4888593188789979
0.4306426875293255,18.864382974803448,6.080213934183121,0.49558412507357996
0.4683437757194042,21.127622850239277,6.080213934183121,0.5934858923701063
0.4683437757194042,18.864382974803448,3.927199924364686,0.5131537297140625
0.4306426875293255,21.127622850239277,3.927199924364686,0.5420702862824536
0.45983311627060175,11.655446741729975,4.165973821654916,0.45137146738727807
0.4614410560578108,11.655446741729975,4.165973821654916,0.45137146738727807
0.45983311627060175,13.764376629143953,4.165973821654916,0.44110122872519997
0.45983311627060175,11.655446741729975,3.41046835295856,0.4569117026721309
0.4614410560578108,13.764376629143953,3.41046835295856,0.44193001134064314
0.5437121871858835,21.18414129689336,5.154275679960847,0.5157394383919318
0.598508577235043,21.18414129689336,5.154275679960847,0.4940292464557071
0.5437121871858835,19.099796816706657,5.154275679960847,0.4620832605672227
0.5437121871858835,21.18414129689336,5.707218544557691,0.5334046597614774
0.598508577235043,19.099796816706657,5.707218544557691,0.48799897614541143
0.598462857864797,14.30027860403061,1.1723101790994406,0.44584927672951324
0.4476753819733858,14.30027860403061,1.1723101790994406,0.4813775151000439
0.598462857864797,18.148596059530973,1.1723101790994406,0.4827430135263254
0.598462857864797,14.30027860403061,8.891668915748596,0.3482352215637414
0.4476753819733858,18.148596059530973,8.891668915748596,0.41613251694997766
0.40424135550856594,17.05283485352993,9.661859264597297,0.3937040910982639
0.5107057550922036,17.05283485352993,9.661859264597297,0.38425028982032494
0.40424135550856594,12.987130336463451,9.661859264597297,0.33493531052468817
0.40424135550856594,17.05283485352993,1.5216795913875103,0.47047424028836893
0.5107057550922036,12.987130336463451,1.5216795913875103,0.37247347559129074
0.42912823595106603,15.22215710580349,7.117043640464544,0.3633769301539639
0.5318919785320759,15.22215710580349,7.117043640464544,0.3301285310943959
0.42912823595106603,10.694414213299751,7.117043640464544,0.32200124839216304
0.42912823595106603,15.22215710580349,4.745355546474457,0.3954011752402974
0.5318919785320759,10.694414213299751,4.745355546474457,0.3160809506625675
0.5735755452886224,17.62585085630417,3.7267197482287884,0.3815346566261121
0.4190432330593467,17.62585085630417,3.7267197482287884,0.4586830339356375
0.5735755452886224,17.34763951972127,3.7267197482287884,0.3858893735706276
0.5735755452886224,17.62585085630417,7.350942026823759,0.30279571794184923
0.4190432330593467,17.34763951972127,7.350942026823759,0.3799097682997473
0.5186246775090695,11.103442091494799,7.601124942302704,0.31789601227150577
0.571438892185688,11.103442091494799,7.601124942302704,0.2867623708981383
0.5186246775090695,21.403967045247555,7.601124942302704,0.5374102198586721
